,Appliances,Consumption
29347,3,108.28470922430598
29348,19,433.6928625291148
29349,20,475.01965335319215
29350,6,168.5903592690378
29351,8,200.6589583762631
29352,9,235.6971366598744
29353,11,259.9235313174421
29354,9,232.3971871064234
29355,15,352.57447685453735
29356,4,121.21934526666087
29357,18,413.1503312806095
29358,16,355.5505143269734
29359,12,292.2313879603497
29360,5,138.04410475992466
29361,12,294.1732422868509
29362,14,328.7335566791853
29363,8,204.9400247144593
29364,10,259.24877932624173
29365,5,153.62223179384304
29366,14,313.4577716500693
29367,19,431.35740072187303
29368,12,307.13855308079394
29369,18,407.1428298265827
29370,8,228.6419295275101
29371,1,67.07201802891441
29372,14,320.1168684389846
29373,14,327.6163749561393
29374,11,280.98866205508847
29375,17,414.04149336625443
29376,13,308.8201895188371
29377,19,418.32801900665544
29378,14,342.9873008925638
29379,7,189.95049697713878
29380,3,103.87400857761561
29381,12,290.3981480313344
29382,6,155.6226038078539
29383,7,199.7948200110902
29384,6,185.28770008112616
29385,17,388.3276602776366
29386,2,92.86332600058549
29387,1,62.41318007477966
29388,18,411.48330226129303
29389,11,272.1536945225324
29390,2,102.20610909805933
29391,15,338.33300159354945
29392,9,223.4377262350581
29393,15,350.5976443129593
29394,14,313.1225790238933
29395,19,433.2227087334179
29396,18,386.6160992779662
29397,6,166.41426709299628
29398,9,238.719108466467
29399,19,428.3854216967183
29400,8,202.36388828369795
29401,1,46.450562418986806
29402,6,162.43422625789512
29403,8,215.8974150400751
29404,8,195.47427987726485
29405,7,200.64542164228152
29406,18,404.5293922906823
29407,20,449.1662630990052
29408,5,145.04193009623597
29409,9,228.37455069423203
29410,10,236.779613416576
29411,18,413.8448952763491
29412,2,97.44168664475451
29413,12,291.0375834527141
29414,6,164.1679838918077
29415,18,412.6385867078408
29416,16,374.6985993578683
29417,1,65.85230326032152
29418,11,268.0411435446197
29419,11,278.3833661817192
29420,15,342.1157109686304
29421,6,179.4528389623429
29422,7,186.0352104414121
29423,17,380.69103245403085
29424,5,158.1452746911733
29425,6,160.4155844452657
29426,10,227.41908213126456
29427,10,253.9316769410043
29428,15,357.6940134928875
29429,6,171.10138896524228
29430,19,444.96282522946444
29431,7,201.33705711215688
29432,17,397.65944912167487
29433,4,133.34305994916693
29434,16,374.7112101918449
29435,20,455.90374242211465
29436,17,406.05707352680224
29437,13,325.19349984286214
29438,2,86.49916856092312
29439,4,138.14830910109282
29440,20,459.50337243513
29441,3,102.71993779418847
29442,13,307.65838976305474
29443,19,434.75836473423794
29444,2,81.33050287260596
29445,13,325.3003814151619
29446,9,232.83906920058877
29447,16,363.9300969507838
29448,17,387.3226058904016
29449,10,267.4955576980677
29450,9,237.76588820625977
29451,7,201.86489945453647
29452,4,117.7997181748007
29453,11,268.8172247532323
29454,10,254.16141835360716
29455,20,447.42107458868463
29456,16,366.83660884002836
29457,5,142.67743552241865
29458,3,112.85458588075038
29459,15,359.38214118377255
29460,8,176.14256082288517
29461,8,218.12384066478006
29462,3,107.71247415426772
29463,17,401.4749020443607
29464,9,223.11249512312168
29465,12,302.74323014714884
29466,14,322.11689364985074
29467,3,100.6023580273879
29468,8,209.5977364437506
29469,2,88.22443153719003
29470,11,260.4132113556784
29471,12,295.55116986000223
29472,8,204.78957570702966
29473,9,215.5552575688472
29474,2,73.32717660707358
29475,2,69.8528387353972
29476,10,266.05860891853143
29477,11,266.6613465272558
29478,3,110.54229301411411
29479,11,269.42123008615437
29480,15,330.51468483932246
29481,12,276.4278289515966
29482,2,94.71527284899022
29483,13,305.70739018901617
29484,5,139.2814914051197
29485,18,387.0333468998925
29486,16,376.5103046641531
29487,2,96.20535100078376
29488,3,104.13612379357443
29489,7,204.58919908945674
29490,7,209.64821671322625
29491,16,367.90032593707576
29492,11,266.7761743597192
29493,8,210.91574873651885
29494,4,132.75148781947198
29495,11,252.42176529530255
29496,5,153.26168967965876
29497,1,71.29647820401217
29498,5,151.0789912857606
29499,19,430.09836953220025
29500,5,144.97754098960215
29501,10,259.0986438893297
29502,10,240.75741221081586
29503,12,297.0009321766579
29504,13,301.0710350485207
29505,7,175.1546006795128
29506,16,384.94322789166876
29507,1,59.80528709276189
29508,15,354.9511906236585
29509,1,48.191114379467926
29510,12,278.7578066613302
29511,10,247.63088030173822
29512,19,427.84050600968686
29513,6,162.39545219880551
29514,14,317.4615044518854
29515,4,117.14082092770015
29516,5,139.85552110117717
29517,9,230.2638321589037
29518,19,431.6739815321865
29519,17,386.11336344629535
29520,13,299.8083042753805
29521,9,242.09404883573535
29522,8,219.2526615440605
29523,14,334.05202150147096
29524,8,210.35180335314593
29525,11,269.48204661972864
29526,12,292.3161049094794
29527,19,439.9509124355782
29528,3,93.80887192865978
29529,10,257.991552915998
29530,3,104.48594400564691
29531,7,180.2994492815128
29532,8,207.46557192366285
29533,1,69.7642524188101
29534,7,182.5231776539727
29535,6,170.4934890991277
29536,13,300.2449130095592
29537,5,144.9313133173968
29538,18,403.94858897159486
29539,14,336.799550889325
29540,6,188.08306583184645
29541,6,177.32203614106487
29542,3,106.98450953760606
29543,11,291.2874618957939
29544,8,200.27152185350417
29545,7,189.69301797717048
29546,5,157.1270261271144
29547,7,188.4614854905162
29548,11,258.59525745954727
29549,3,100.79792060754711
29550,19,424.24758603265514
29551,1,73.8930991522617
29552,16,369.60931261979744
29553,15,362.3706793425821
29554,2,65.99838448139108
29555,13,325.6365471617158
29556,20,435.0266012239611
29557,14,329.4124576712314
29558,4,121.97046075113425
29559,12,282.35791482243917
29560,15,344.4212358138468
29561,11,273.61509586861206
29562,20,450.58720366803726
29563,19,438.89815419925594
29564,17,384.764980221835
29565,6,177.84801750855834
29566,12,300.47958275479056
29567,4,122.08242780237616
29568,20,435.27065038402975
29569,8,212.09983965710367
29570,13,324.74716752588535
29571,8,196.97451882782525
29572,3,110.87054641720287
29573,10,229.55649316932224
29574,14,326.4479742334404
29575,10,251.96428183025213
29576,16,380.45778934644676
29577,7,175.30461488792494
29578,10,254.8215480536314
29579,15,360.0577499773724
29580,10,254.3814033703712
29581,4,107.62569077645225
29582,5,155.18424697050878
29583,17,395.8499378975738
29584,11,284.1084261026342
29585,15,338.31752011577913
29586,11,283.9287356517011
29587,1,74.51680498285741
29588,5,146.1488357309864
29589,2,110.77646479831789
29590,20,463.605900175357
29591,18,412.4086242248467
29592,14,327.15316597000555
29593,9,238.01926549686434
29594,14,322.54319814398747
29595,18,408.1913092987842
29596,17,373.73082010758014
29597,8,227.11995661182843
29598,13,308.78764581150665
29599,5,139.84022457020407
29600,9,230.25997966484542
29601,19,426.0696016520516
29602,15,364.64935237461776
29603,18,418.3485505114218
29604,6,172.17492497614384
29605,7,187.91516284112785
29606,9,226.41513715548328
29607,14,325.78429123921484
29608,8,220.9637554081486
29609,17,385.9633338873055
29610,12,290.55878265638313
29611,14,328.8782429912193
29612,2,103.74004594779903
29613,6,178.6685892610301
29614,4,126.37034476763435
29615,17,390.05344054533117
29616,15,365.8998072316544
29617,1,82.17592001113022
29618,12,301.1394837733251
29619,13,306.57769667227154
29620,2,95.14007908223448
29621,1,60.44315156229615
29622,16,363.1117509468577
29623,14,325.7074743123235
29624,16,364.9097947699578
29625,17,378.8590659881282
29626,11,275.2323668866643
29627,3,118.92005764618422
29628,17,393.4203461360271
29629,6,160.93750322889588
29630,13,312.0518893696534
29631,6,181.15237801218115
29632,11,278.327205906104
29633,2,88.6152972422999
29634,7,194.30712999297083
29635,19,433.44445924529
29636,3,111.21147795658447
29637,15,353.9693669869084
29638,10,246.1697762410599
29639,13,315.0786639982142
29640,1,42.16207140852635
29641,16,375.82420637639456
29642,7,186.62994075808496
29643,11,263.68742131684826
29644,9,233.85074452109373
29645,8,224.47493380437783
29646,12,288.96528547270907
29647,8,211.5085449826805
29648,18,395.8543880316368
29649,15,346.086421117368
29650,9,232.18285078159616
29651,17,388.1240645449677
29652,10,257.95512008995246
29653,18,420.0818377907234
29654,11,264.8422095819908
29655,13,319.5358593696823
29656,16,387.88444416100185
29657,2,96.13486041403023
29658,14,331.54964647857577
29659,10,237.75369369001604
29660,18,418.31136542888623
29661,13,297.2621270258184
29662,11,292.97596553600783
29663,9,239.89758810061272
29664,13,330.8169001871794
29665,20,446.90611732045215
29666,17,394.56715999528484
29667,7,179.24562285704485
29668,13,308.9228548261335
29669,11,277.2565149588287
29670,9,210.85862215565461
29671,20,452.10640997657015
29672,17,406.00866385957676
29673,7,187.9196531520737
29674,6,191.20161455063857
29675,17,389.790910715329
29676,6,179.38300291610398
29677,3,116.95351113032332
29678,13,313.5080076987846
29679,19,434.4203020223392
29680,11,276.1393249354096
29681,19,423.98796076281235
29682,2,76.97516651865124
29683,11,272.3376327743922
29684,11,262.4572572271676
29685,11,261.6848421293751
29686,16,366.2470217096191
29687,18,414.953035244047
29688,17,391.3203426424738
29689,13,310.1892072127585
29690,5,157.72916542394583
29691,7,174.27374393068268
29692,14,347.92345417407086
29693,19,419.60223270420283
29694,18,408.30355986082577
29695,13,311.13060953151154
29696,11,267.0581829864999
29697,20,449.81385353879875
29698,19,425.6005100843517
29699,3,119.60454320697022
29700,15,343.9406340747161
29701,15,353.121407704418
29702,13,301.22473919094386
29703,3,97.55327646582394
29704,2,102.53042883864725
29705,8,229.14166363166103
29706,18,409.81164221881056
29707,3,111.08316526295035
29708,14,322.82712317712605
29709,2,88.63879323011697
29710,5,143.87890188763916
29711,6,185.00744136568076
29712,5,156.09965644532915
29713,10,247.76502993287176
29714,8,213.75038122449234
29715,4,127.77075779679903
29716,18,413.05367805041163
29717,3,112.75822816896061
29718,11,274.7338460129016
29719,16,375.4621274736174
29720,5,153.2028080187683
29721,9,231.82059401356864
29722,10,248.94167196650275
29723,12,295.06139287761033
29724,17,397.22525217500083
29725,19,431.8655305877294
29726,10,252.65239172539555
29727,4,131.73880381829025
29728,5,152.55799697501826
29729,10,246.90306414822183
29730,17,421.70370749895466
29731,8,209.51591941650477
29732,18,409.8329623555996
29733,7,190.0447295871673
29734,2,90.09412787923175
29735,6,171.39527039705663
29736,5,136.1745253178856
29737,7,186.54412033356766
29738,14,342.8305268866696
29739,6,159.56322302491276
29740,17,389.5450701085673
29741,7,191.83133821869083
29742,15,343.98447535937373
29743,11,263.69222817807054
29744,18,413.40483911818427
29745,18,393.6572148856332
29746,19,447.3897354475224
29747,14,324.08133761662685
29748,7,186.01984555947513
29749,6,158.95969898723632
29750,9,230.6537177221652
29751,7,203.44739977879448
29752,20,454.0051100736666
29753,14,331.2854794997628
29754,18,401.8315364244282
29755,10,253.9197168825326
29756,6,165.48191403427325
29757,1,65.98368372997707
29758,11,274.0974932160824
29759,9,225.98806018992104
29760,12,295.195571996601
29761,6,186.04248379870543
29762,10,261.7795515371625
29763,11,276.96777742302334
29764,3,101.99423715537253
29765,12,289.17091099068364
29766,3,122.22982436795867
29767,5,158.6053020923236
29768,8,216.87024991693187
29769,3,112.45763033762611
29770,2,110.16571070519669
29771,10,268.55355930491737
29772,16,357.48976835926493
29773,20,452.6013275602258
29774,15,352.4406878064046
29775,1,49.50044042757758
29776,15,336.8578353922588
29777,13,306.19267435359865
29778,10,240.97542954595954
29779,8,199.46007421010688
29780,10,246.4883101120242
29781,13,313.7129879932816
29782,20,452.89725758628146
29783,7,183.4285032204309
29784,14,321.65758091707875
29785,4,145.88474873621146
29786,15,356.11783691356146
29787,17,387.91055981939115
29788,19,441.8792976952727
29789,19,422.32717072767787
29790,4,120.09723366681693
29791,9,212.01736062012142
29792,7,177.57094250456407
29793,17,384.0009553721253
29794,9,221.2511926733418
29795,13,312.0755993469615
29796,20,457.14852689275904
29797,13,318.1433483926915
29798,9,229.42192119382008
29799,2,84.98659979062461
29800,13,323.1921817723657
29801,12,294.07417433069
29802,10,248.88685924777027
29803,3,99.21798625539806
29804,4,138.39834283963324
29805,8,217.34603197082032
29806,12,292.0224156023974
29807,8,188.40466730295654
29808,16,388.4794197900793
29809,9,222.74847392424286
29810,12,286.33999284156494
29811,3,108.22798569969802
29812,2,86.74847170796629
29813,7,190.51083701160624
29814,17,375.9968106000785
29815,5,163.4008922148135
29816,13,307.05614673966943
29817,3,116.99288129161752
29818,14,316.3395065809426
29819,14,319.68886985972847
29820,16,357.7436754268194
29821,6,165.2698389801204
29822,11,259.5932795077242
29823,3,119.23912599004294
29824,4,133.4004109371394
29825,6,179.13159311109473
29826,19,446.00696312076127
29827,20,463.38110218466545
29828,14,322.39347832196097
29829,3,113.02545015222073
29830,19,417.5124621449286
29831,17,403.56315245190456
29832,4,132.7024858360312
29833,15,359.05140114538744
29834,15,351.87340385099407
29835,20,437.5013746352529
29836,3,105.80702508531897
29837,14,322.2124650889227
29838,2,88.08507166851713
29839,5,152.6922680721894
29840,20,439.6534544514837
29841,14,347.20755331447106
29842,15,352.6875138557963
29843,3,108.37260295315123
29844,17,397.17676287850026
29845,2,80.43136710987105
29846,4,121.06472000952284
29847,19,450.186519820389
29848,17,391.67843726205564
29849,2,99.72613716107514
29850,16,355.4089185862438
29851,6,168.40156837683747
29852,6,173.12025046008745
29853,5,162.78362456639897
29854,14,342.12719054584846
29855,7,194.5604478110571
29856,2,91.05242284156927
29857,20,434.9496511757104
29858,20,451.3075205369264
29859,4,117.44338965763751
29860,13,302.5645083104017
29861,20,456.04513447598754
29862,16,363.51096950398033
29863,14,334.4932785848552
29864,3,110.46503145953311
29865,20,444.5735579845431
29866,14,324.93303009616517
29867,20,468.7714746529539
29868,2,94.89937973647092
29869,20,442.6940844405047
29870,18,403.7217031791919
29871,4,129.8041215243098
29872,15,346.1592521471917
29873,3,109.33386492808428
